ode_type,f_expression,t0,y0,tf,step_size_h,exact_solution,num_steps,euler_l2_error,euler_time_ms,midpoint_l2_error,midpoint_time_ms,heun_l2_error,heun_time_ms,rk4_l2_error,rk4_time_ms,best_l2_error,best_cpu_time_ms,best_rk_method
trigonometric,-3.42*y + cos(t),0,1.0,2.0,0.01,-3.42*t*y + 1.0*sin(t) + 1.0,200,1.553579558585344,0.08559226989746094,1.552795506214183,0.16188621520996094,1.5527969824785377,0.1666545867919922,1.5528050762796066,0.32138824462890625,1.552795506214183,0.16188621520996094,MIDPOINT
trigonometric,-5.0*y + cos(t),0,1.0,3.0,0.01,-5.0*t*y + 1.0*sin(t) + 1.0,300,3.814059369115584,0.1285076141357422,3.8135493491021286,0.2453327178955078,3.8135483371286805,0.24700164794921875,3.813557654753717,0.46896934509277344,3.8135483371286805,0.24700164794921875,HEUN
trigonometric,1.84*y + cos(t),0,4.0,2.0,0.01,1.84*t*y + 1.0*sin(t) + 4.0,200,215.51076916169905,0.08511543273925781,212.85315963892177,0.16045570373535156,212.85326855530292,0.15997886657714844,212.83657230528118,0.3185272216796875,212.83657230528118,0.3185272216796875,RK4
trigonometric,3.95*y + cos(t),0,9.0,3.0,0.01,3.95*t*y + 1.0*sin(t) + 9.0,300,5128869.898080981,0.12946128845214844,5037881.254574138,0.2422332763671875,5037881.402195385,0.23818016052246094,5036534.162023171,0.4730224609375,5036534.162023171,0.4730224609375,RK4
trigonometric,-3.95*y + sin(t),0,4.0,1.0,0.01,-3.95*t*y - 1.0*cos(t) + 5.0,100,2.265905498201221,0.04458427429199219,2.2515756361987895,0.08225440979003906,2.251576782795439,0.08559226989746094,2.251766313033607,0.16164779663085938,2.2515756361987895,0.08225440979003906,MIDPOINT
trigonometric,-1.84*y + sin(t),0,4.0,2.0,0.01,-1.84*t*y - 1.0*cos(t) + 5.0,200,2.6282362256007135,0.08559226989746094,2.618051179136928,0.16069412231445312,2.618056562623676,0.16164779663085938,2.6181156570456405,0.3120899200439453,2.618051179136928,0.16069412231445312,MIDPOINT
trigonometric,1.84*y + cos(t),0,5.0,3.0,0.01,1.84*t*y + 1.0*sin(t) + 5.0,300,2952.2829248845983,0.1285076141357422,2920.470149062532,0.24080276489257812,2920.470831340021,0.24247169494628906,2920.269765591139,0.4711151123046875,2920.269765591139,0.4711151123046875,RK4
trigonometric,2.89*y + sin(t),0,5.0,2.0,0.01,2.89*t*y - 1.0*cos(t) + 6.0,200,3110.48503394278,0.0858306884765625,3060.3168464099504,0.16045570373535156,3060.3170226172538,0.1595020294189453,3059.811397370691,0.31304359436035156,3059.811397370691,0.31304359436035156,RK4
trigonometric,-1.84*y + sin(t),0,4.0,2.0,0.01,-1.84*t*y - 1.0*cos(t) + 5.0,200,2.6282362256007135,0.08559226989746094,2.618051179136928,0.164031982421875,2.618056562623676,0.16069412231445312,2.6181156570456405,0.3147125244140625,2.618051179136928,0.164031982421875,MIDPOINT
trigonometric,2.89*y + sin(t),0,1.0,3.0,0.01,2.89*t*y - 1.0*cos(t) + 2.0,300,20266.264147978203,0.1285076141357422,19970.06666118259,0.2410411834716797,19970.06988869455,0.24008750915527344,19967.022807191333,0.4658699035644531,19967.022807191333,0.4658699035644531,RK4
trigonometric,3.42*y + cos(t),0,2.0,3.0,0.01,3.42*t*y + 1.0*sin(t) + 2.0,300,231108.9976773214,0.12803077697753906,227347.17209967956,0.2415180206298828,227347.2087506142,0.24175643920898438,227300.291733574,0.47326087951660156,227300.291733574,0.47326087951660156,RK4
trigonometric,-0.26*y + cos(t),0,4.0,2.0,0.01,-0.26*t*y + 1.0*sin(t) + 4.0,200,0.1880626779643397,0.0858306884765625,0.19144535922098144,0.16164779663085938,0.19145334593451524,0.16450881958007812,0.19144508709134087,0.31065940856933594,0.1880626779643397,0.0858306884765625,EULER
trigonometric,-1.32*y + sin(t),0,5.0,2.0,0.01,-1.32*t*y - 1.0*cos(t) + 6.0,200,2.535285500874596,0.08559226989746094,2.5235348239748348,0.16164779663085938,2.523541377154007,0.15997886657714844,2.523588774132978,0.3139972686767578,2.5235348239748348,0.16164779663085938,MIDPOINT
trigonometric,-0.79*y + cos(t),0,9.0,2.0,0.01,-0.79*t*y + 1.0*sin(t) + 9.0,200,3.1591845165169445,0.0858306884765625,3.1493709674889487,0.16021728515625,3.149377240098354,0.16570091247558594,3.149398895645518,0.3139972686767578,3.1493709674889487,0.16021728515625,MIDPOINT
trigonometric,2.89*y + sin(t),0,10.0,2.0,0.01,2.89*t*y - 1.0*cos(t) + 11.0,200,6155.735147515411,0.08535385131835938,6056.489279946657,0.1609325408935547,6056.489456154558,0.15997886657714844,6055.4893195488185,0.3142356872558594,6055.4893195488185,0.3142356872558594,RK4
trigonometric,3.42*y + cos(t),0,2.0,3.0,0.01,3.42*t*y + 1.0*sin(t) + 2.0,300,231108.9976773214,0.1304149627685547,227347.17209967956,0.240325927734375,227347.2087506142,0.23937225341796875,227300.291733574,0.47087669372558594,227300.291733574,0.47087669372558594,RK4
trigonometric,-3.42*y + sin(t),0,10.0,3.0,0.01,-3.42*t*y - 1.0*cos(t) + 11.0,300,14.226115701995283,0.12874603271484375,14.209186390877727,0.24127960205078125,14.209190726256415,0.24127960205078125,14.20938293420194,0.46825408935546875,14.209186390877727,0.24127960205078125,MIDPOINT
trigonometric,-1.32*y + cos(t),0,2.0,3.0,0.01,-1.32*t*y + 1.0*sin(t) + 2.0,300,3.4190180746999084,0.12946128845214844,3.417914851012044,0.24318695068359375,3.4179139997995116,0.24390220642089844,3.417919441359122,0.469207763671875,3.4179139997995116,0.24390220642089844,HEUN
trigonometric,-1.32*y + sin(t),0,9.0,3.0,0.01,-1.32*t*y - 1.0*cos(t) + 10.0,300,8.532426690644431,0.1285076141357422,8.515608637509665,0.2434253692626953,8.515618225559889,0.24056434631347656,8.515686051751858,0.4730224609375,8.515608637509665,0.2434253692626953,MIDPOINT
trigonometric,0.79*y + sin(t),0,8.0,3.0,0.01,0.79*t*y - 1.0*cos(t) + 9.0,300,84.2861939233104,0.12803077697753906,83.70461255873605,0.24199485778808594,83.70467664232201,0.23937225341796875,83.70309303991783,0.4715919494628906,83.70309303991783,0.4715919494628906,RK4
trigonometric,1.84*y + cos(t),0,2.0,1.0,0.01,1.84*t*y + 1.0*sin(t) + 2.0,100,5.991292872101965,0.04291534423828125,5.886752451016127,0.08130073547363281,5.886767197441945,0.08130073547363281,5.886108634330551,0.15735626220703125,5.886108634330551,0.15735626220703125,RK4
trigonometric,-1.32*y + sin(t),0,8.0,2.0,0.01,-1.32*t*y - 1.0*cos(t) + 9.0,200,4.406580513729681,0.0858306884765625,4.388193854941955,0.16164779663085938,4.38820041692219,0.16045570373535156,4.388277049687689,0.31447410583496094,4.388193854941955,0.16164779663085938,MIDPOINT
trigonometric,-0.26*y + cos(t),0,1.0,2.0,0.01,-0.26*t*y + 1.0*sin(t) + 1.0,200,0.055357896955766865,0.08630752563476562,0.05362486307590644,0.15974044799804688,0.05361816379369641,0.15997886657714844,0.05362397317582652,0.31566619873046875,0.05361816379369641,0.15997886657714844,HEUN
trigonometric,-3.42*y + cos(t),0,7.0,2.0,0.01,-3.42*t*y + 1.0*sin(t) + 7.0,200,8.086078524893287,0.08559226989746094,8.072084043419514,0.1609325408935547,8.07208607359153,0.16427040100097656,8.072246064307757,0.3135204315185547,8.072084043419514,0.1609325408935547,MIDPOINT
trigonometric,-0.26*y + cos(t),0,10.0,2.0,0.01,-0.26*t*y + 1.0*sin(t) + 10.0,200,0.5743709739528136,0.08511543273925781,0.5758401290208423,0.1614093780517578,0.5758493426236966,0.1590251922607422,0.575841927530865,0.3132820129394531,0.5743709739528136,0.08511543273925781,EULER
trigonometric,0.79*y + sin(t),0,6.0,1.0,0.01,0.79*t*y - 1.0*cos(t) + 7.0,100,1.4922411691190411,0.04601478576660156,1.467768079058051,0.08225440979003906,1.4677714459462516,0.08106231689453125,1.467704564843155,0.16236305236816406,1.467704564843155,0.16236305236816406,RK4
trigonometric,5.0*y + cos(t),0,8.0,2.0,0.01,5.0*t*y + 1.0*sin(t) + 8.0,200,528980.3713509738,0.08535385131835938,517153.5378425664,0.1609325408935547,517153.55449389224,0.16427040100097656,516930.06910376396,0.3120899200439453,516930.06910376396,0.3120899200439453,RK4
trigonometric,-3.42*y + sin(t),0,8.0,2.0,0.01,-3.42*t*y - 1.0*cos(t) + 9.0,200,8.15843638475958,0.08559226989746094,8.139715610189178,0.16450881958007812,8.139719024864169,0.16045570373535156,8.139932425327746,0.3192424774169922,8.139715610189178,0.16450881958007812,MIDPOINT
trigonometric,-4.47*y + sin(t),0,4.0,2.0,0.01,-4.47*t*y - 1.0*cos(t) + 5.0,200,4.106071582930788,0.08678436279296875,4.096758677842754,0.1628398895263672,4.0967613697908885,0.1590251922607422,4.096900272060405,0.3147125244140625,4.096758677842754,0.1628398895263672,MIDPOINT
trigonometric,-5.0*y + cos(t),0,10.0,1.0,0.01,-5.0*t*y + 1.0*sin(t) + 10.0,100,6.830668900484847,0.04315376281738281,6.797382230767327,0.08082389831542969,6.797384021185378,0.08177757263183594,6.797945370002867,0.15735626220703125,6.797382230767327,0.08082389831542969,MIDPOINT
trigonometric,-0.79*y + sin(t),0,5.0,1.0,0.01,-0.79*t*y - 1.0*cos(t) + 6.0,100,0.3974696232680569,0.0438690185546875,0.39119260466758077,0.08153915405273438,0.3911947672193494,0.08153915405273438,0.391209826427128,0.1590251922607422,0.39119260466758077,0.08153915405273438,MIDPOINT
trigonometric,1.32*y + cos(t),0,4.0,2.0,0.01,1.32*t*y + 1.0*sin(t) + 4.0,200,53.844717812557086,0.08511543273925781,53.286447917070596,0.16021728515625,53.28650185019232,0.16355514526367188,53.28398249731407,0.31447410583496094,53.28398249731407,0.31447410583496094,RK4
trigonometric,-1.84*y + cos(t),0,9.0,2.0,0.01,-1.84*t*y + 1.0*sin(t) + 9.0,200,7.506204041679821,0.08606910705566406,7.487168947696846,0.16069412231445312,7.487172453851924,0.16045570373535156,7.487287332934346,0.3159046173095703,7.487168947696846,0.16069412231445312,MIDPOINT
trigonometric,-0.79*y + sin(t),0,4.0,3.0,0.01,-0.79*t*y - 1.0*cos(t) + 5.0,300,1.9014734555279011,0.13113021850585938,1.8956159227459348,0.244140625,1.8956289221073626,0.23984909057617188,1.8956356783060937,0.4725456237792969,1.8956159227459348,0.244140625,MIDPOINT
trigonometric,1.84*y + cos(t),0,7.0,3.0,0.01,1.84*t*y + 1.0*sin(t) + 7.0,300,4041.143501316168,0.1285076141357422,3997.619403385515,0.24580955505371094,3997.62008565291,0.2391338348388672,3997.3451722938025,0.4673004150390625,3997.3451722938025,0.4673004150390625,RK4
trigonometric,3.42*y + sin(t),0,4.0,3.0,0.01,3.42*t*y - 1.0*cos(t) + 5.0,300,415377.0679992093,0.12946128845214844,408619.4559683373,0.24080276489257812,408619.4666872022,0.24175643920898438,408535.2268093368,0.4677772521972656,408535.2268093368,0.4677772521972656,RK4
trigonometric,2.89*y + sin(t),0,9.0,1.0,0.01,2.89*t*y - 1.0*cos(t) + 10.0,100,111.42799636835689,0.04410743713378906,109.09086108586652,0.08177757263183594,109.09086847223818,0.08153915405273438,109.0677743256972,0.15854835510253906,109.0677743256972,0.15854835510253906,RK4
trigonometric,-4.47*y + sin(t),0,10.0,3.0,0.01,-4.47*t*y - 1.0*cos(t) + 11.0,300,14.93699632281151,0.1289844512939453,14.920510239108609,0.2422332763671875,14.920513597477473,0.2415180206298828,14.920760477159565,0.4699230194091797,14.920510239108609,0.2422332763671875,MIDPOINT
trigonometric,-2.89*y + sin(t),0,2.0,2.0,0.01,-2.89*t*y - 1.0*cos(t) + 3.0,200,1.438440067356493,0.08535385131835938,1.4330254943199983,0.16045570373535156,1.4330293008147208,0.16307830810546875,1.4330793100271662,0.31447410583496094,1.4330254943199983,0.16045570373535156,MIDPOINT
trigonometric,-5.0*y + cos(t),0,4.0,2.0,0.01,-5.0*t*y + 1.0*sin(t) + 4.0,200,5.332235235030326,0.08535385131835938,5.325327688716253,0.16117095947265625,5.325329067713962,0.15974044799804688,5.3254452222194795,0.3173351287841797,5.325327688716253,0.16117095947265625,MIDPOINT
trigonometric,-3.95*y + cos(t),0,7.0,3.0,0.01,-3.95*t*y + 1.0*sin(t) + 7.0,300,12.541030836040356,0.12826919555664062,12.53166111884859,0.2415180206298828,12.531660888168414,0.2396106719970703,12.53178604107579,0.4706382751464844,12.531660888168414,0.2396106719970703,HEUN
trigonometric,1.84*y + cos(t),0,4.0,2.0,0.01,1.84*t*y + 1.0*sin(t) + 4.0,200,215.51076916169905,0.08535385131835938,212.85315963892177,0.16379356384277344,212.85326855530292,0.1652240753173828,212.83657230528118,0.31185150146484375,212.83657230528118,0.31185150146484375,RK4
trigonometric,3.95*y + cos(t),0,2.0,3.0,0.01,3.95*t*y + 1.0*sin(t) + 2.0,300,1242503.0129811857,0.12826919555664062,1220452.6439068154,0.24318695068359375,1220452.7915280683,0.24080276489257812,1220126.2121854874,0.4711151123046875,1220126.2121854874,0.4711151123046875,RK4
trigonometric,3.42*y + cos(t),0,8.0,3.0,0.01,3.42*t*y + 1.0*sin(t) + 8.0,300,842120.8367152145,0.12922286987304688,828421.2458807045,0.24008750915527344,828421.2825316283,0.24056434631347656,828250.4948454458,0.47469139099121094,828250.4948454458,0.47469139099121094,RK4
trigonometric,1.84*y + sin(t),0,3.0,2.0,0.01,1.84*t*y - 1.0*cos(t) + 4.0,200,156.83801154066774,0.08797645568847656,154.88820062413382,0.16117095947265625,154.8882544455015,0.16498565673828125,154.8760222753718,0.3185272216796875,154.8760222753718,0.3185272216796875,RK4
trigonometric,1.84*y + sin(t),0,3.0,3.0,0.01,1.84*t*y - 1.0*cos(t) + 4.0,300,1759.2119136084837,0.1304149627685547,1740.1908840057372,0.240325927734375,1740.1912519472335,0.240325927734375,1740.071056512777,0.47278404235839844,1740.071056512777,0.47278404235839844,RK4
trigonometric,-4.47*y + cos(t),0,6.0,1.0,0.01,-4.47*t*y + 1.0*sin(t) + 6.0,100,3.8311513915695765,0.04363059997558594,3.81146584053218,0.08177757263183594,3.8114677882353547,0.08535385131835938,3.8117631840519928,0.1614093780517578,3.81146584053218,0.08177757263183594,MIDPOINT
trigonometric,4.47*y + cos(t),0,4.0,2.0,0.01,4.47*t*y + 1.0*sin(t) + 4.0,200,86416.73216524464,0.08606910705566406,84599.52809827763,0.16045570373535156,84599.53486203372,0.16236305236816406,84569.55461055152,0.3120899200439453,84569.55461055152,0.3120899200439453,RK4
trigonometric,-1.32*y + cos(t),0,8.0,3.0,0.01,-1.32*t*y + 1.0*sin(t) + 8.0,300,9.599844500561213,0.12922286987304688,9.58761460686735,0.2415180206298828,9.587614866805314,0.2415180206298828,9.587668684414384,0.46825408935546875,9.58761460686735,0.2415180206298828,MIDPOINT
trigonometric,0.26*y + sin(t),0,2.0,1.0,0.01,0.26*t*y - 1.0*cos(t) + 3.0,100,0.07265789860586196,0.043392181396484375,0.06914152230200973,0.08177757263183594,0.06914437924188492,0.08535385131835938,0.06913943288977242,0.1647472381591797,0.06913943288977242,0.1647472381591797,RK4
trigonometric,5.0*y + sin(t),0,2.0,1.0,0.01,5.0*t*y - 1.0*cos(t) + 3.0,100,367.003681884937,0.0438690185546875,356.96467211281487,0.08177757263183594,356.9646933116775,0.0820159912109375,356.7857078883119,0.1571178436279297,356.7857078883119,0.1571178436279297,RK4
trigonometric,-1.32*y + sin(t),0,7.0,1.0,0.01,-1.32*t*y - 1.0*cos(t) + 8.0,100,1.3008509108290949,0.043392181396484375,1.2868193085315582,0.08153915405273438,1.2868212158347538,0.08106231689453125,1.2868816117319268,0.1571178436279297,1.2868193085315582,0.08153915405273438,MIDPOINT
trigonometric,1.84*y + cos(t),0,10.0,2.0,0.01,1.84*t*y + 1.0*sin(t) + 10.0,200,506.772332544307,0.08511543273925781,500.52467632223875,0.1621246337890625,500.5247852201026,0.16355514526367188,500.485634046021,0.3108978271484375,500.485634046021,0.3108978271484375,RK4
trigonometric,-0.79*y + sin(t),0,8.0,2.0,0.01,-0.79*t*y - 1.0*cos(t) + 9.0,200,2.368920725654582,0.08630752563476562,2.3551850125090876,0.1609325408935547,2.3551932602251293,0.16832351684570312,2.3552239151551877,0.31304359436035156,2.3551850125090876,0.1609325408935547,MIDPOINT
trigonometric,4.47*y + sin(t),0,1.0,2.0,0.01,4.47*t*y - 1.0*cos(t) + 2.0,200,21490.774142142483,0.08749961853027344,21038.785505616943,0.16117095947265625,21038.787017888764,0.16021728515625,21031.3301317249,0.3151893615722656,21031.3301317249,0.3151893615722656,RK4
trigonometric,3.42*y + sin(t),0,5.0,3.0,0.01,3.42*t*y - 1.0*cos(t) + 6.0,300,517212.3745064834,0.12803077697753906,508798.46826599643,0.2429485321044922,508798.4789848613,0.23937225341796875,508693.5939954694,0.4711151123046875,508693.5939954694,0.4711151123046875,RK4
trigonometric,-2.37*y + sin(t),0,6.0,2.0,0.01,-2.37*t*y - 1.0*cos(t) + 7.0,200,5.035026982322188,0.08559226989746094,5.020069057269196,0.164031982421875,5.020073595260548,0.16045570373535156,5.020189453701249,0.31375885009765625,5.020069057269196,0.164031982421875,MIDPOINT
trigonometric,0.26*y + cos(t),0,5.0,1.0,0.01,0.26*t*y + 1.0*sin(t) + 5.0,100,0.14683010267979066,0.04363059997558594,0.14598781533978475,0.08416175842285156,0.14599482333481523,0.08726119995117188,0.14598942131753373,0.16450881958007812,0.14598781533978475,0.08416175842285156,MIDPOINT
trigonometric,0.26*y + sin(t),0,10.0,1.0,0.01,0.26*t*y - 1.0*cos(t) + 11.0,100,0.21635516180333825,0.04649162292480469,0.21094071614158388,0.0820159912109375,0.21094358254158543,0.08177757263183594,0.21093697981764806,0.1575946807861328,0.21093697981764806,0.1575946807861328,RK4
trigonometric,-3.95*y + sin(t),0,6.0,3.0,0.01,-3.95*t*y - 1.0*cos(t) + 7.0,300,8.559745435601904,0.12826919555664062,8.549758676573285,0.244140625,8.549762429897362,0.24747848510742188,8.54989303838334,0.47516822814941406,8.549758676573285,0.244140625,MIDPOINT
trigonometric,-4.47*y + sin(t),0,6.0,1.0,0.01,-4.47*t*y - 1.0*cos(t) + 7.0,100,3.7481154889902997,0.043392181396484375,3.7268964202916193,0.0820159912109375,3.7268974788885982,0.08106231689453125,3.7272164672768833,0.1571178436279297,3.7268964202916193,0.0820159912109375,MIDPOINT
trigonometric,1.32*y + sin(t),0,4.0,1.0,0.01,1.32*t*y - 1.0*cos(t) + 5.0,100,3.794411819675424,0.04363059997558594,3.7304164016411794,0.08702278137207031,3.7304204115460484,0.08153915405273438,3.730134246749652,0.1583099365234375,3.730134246749652,0.1583099365234375,RK4
trigonometric,4.47*y + cos(t),0,6.0,3.0,0.01,4.47*t*y + 1.0*sin(t) + 6.0,300,17967703.507986754,0.1285076141357422,17626805.60814452,0.24127960205078125,17626806.1989121,0.23794174194335938,17620915.046170823,0.4699230194091797,17620915.046170823,0.4699230194091797,RK4
trigonometric,-1.84*y + cos(t),0,9.0,3.0,0.01,-1.84*t*y + 1.0*sin(t) + 9.0,300,12.68649330132305,0.12826919555664062,12.672220452031674,0.24509429931640625,12.672220418442572,0.24271011352539062,12.67230849425668,0.46825408935546875,12.672220418442572,0.24271011352539062,HEUN
trigonometric,-3.95*y + sin(t),0,1.0,2.0,0.01,-3.95*t*y - 1.0*cos(t) + 2.0,200,0.5665771247566999,0.0858306884765625,0.5631936367979461,0.16570091247558594,0.5631961423589634,0.16450881958007812,0.5632394525816729,0.31638145446777344,0.5631936367979461,0.16570091247558594,MIDPOINT
trigonometric,-0.79*y + sin(t),0,8.0,3.0,0.01,-0.79*t*y - 1.0*cos(t) + 9.0,300,4.6482960986588715,0.12993812561035156,4.635527134498719,0.24080276489257812,4.635540264556118,0.24127960205078125,4.635565150900958,0.4684925079345703,4.635527134498719,0.24080276489257812,MIDPOINT
trigonometric,-3.42*y + sin(t),0,8.0,3.0,0.01,-3.42*t*y - 1.0*cos(t) + 9.0,300,11.259813705851984,0.12922286987304688,11.246296612917181,0.24175643920898438,11.246300937492373,0.24271011352539062,11.246453816840472,0.4680156707763672,11.246296612917181,0.24175643920898438,MIDPOINT
trigonometric,2.37*y + sin(t),0,1.0,3.0,0.01,2.37*t*y - 1.0*cos(t) + 2.0,300,3796.593172274527,0.12922286987304688,3747.909344308633,0.24056434631347656,3747.9104015254443,0.2422332763671875,3747.5075039998746,0.46944618225097656,3747.5075039998746,0.46944618225097656,RK4
trigonometric,2.89*y + cos(t),0,2.0,3.0,0.01,2.89*t*y + 1.0*sin(t) + 2.0,300,42268.258113552954,0.1285076141357422,41650.98425196534,0.2460479736328125,41650.99358125015,0.24318695068359375,41644.64190506667,0.47087669372558594,41644.64190506667,0.47087669372558594,RK4
trigonometric,-1.32*y + sin(t),0,9.0,3.0,0.01,-1.32*t*y - 1.0*cos(t) + 10.0,300,8.532426690644431,0.12922286987304688,8.515608637509665,0.2453327178955078,8.515618225559889,0.2415180206298828,8.515686051751858,0.47016143798828125,8.515608637509665,0.2453327178955078,MIDPOINT
trigonometric,4.47*y + cos(t),0,7.0,2.0,0.01,4.47*t*y + 1.0*sin(t) + 7.0,200,147950.56163394678,0.08559226989746094,144839.70306251504,0.1609325408935547,144839.7098262698,0.16736984252929688,144788.39047381014,0.3120899200439453,144788.39047381014,0.3120899200439453,RK4
trigonometric,1.32*y + cos(t),0,4.0,1.0,0.01,1.32*t*y + 1.0*sin(t) + 4.0,100,4.120329291381958,0.04315376281738281,4.055416416016575,0.08130073547363281,4.055427699065363,0.08130073547363281,4.055132609349847,0.15735626220703125,4.055132609349847,0.15735626220703125,RK4
trigonometric,-5.0*y + sin(t),0,10.0,3.0,0.01,-5.0*t*y - 1.0*cos(t) + 11.0,300,15.181295859594963,0.12946128845214844,15.164947431617286,0.2415180206298828,15.164950444117009,0.24318695068359375,15.165225213136685,0.47588348388671875,15.164947431617286,0.2415180206298828,MIDPOINT
trigonometric,-1.84*y + sin(t),0,8.0,1.0,0.01,-1.84*t*y - 1.0*cos(t) + 9.0,100,2.3168081884508513,0.043392181396484375,2.29568433567321,0.08440017700195312,2.2956860363986866,0.08106231689453125,2.295814461385465,0.156402587890625,2.29568433567321,0.08440017700195312,MIDPOINT
trigonometric,3.95*y + sin(t),0,7.0,3.0,0.01,3.95*t*y - 1.0*cos(t) + 8.0,300,3919867.6282702936,0.12946128845214844,3850330.3829001742,0.24628639221191406,3850330.420286527,0.24557113647460938,3849300.8589644097,0.4799365997314453,3849300.8589644097,0.4799365997314453,RK4
trigonometric,0.79*y + cos(t),0,9.0,1.0,0.01,0.79*t*y + 1.0*sin(t) + 9.0,100,2.2920120951308824,0.043392181396484375,2.259980359820621,0.08130073547363281,2.2599891370571346,0.08535385131835938,2.2598986792566316,0.1609325408935547,2.2598986792566316,0.1609325408935547,RK4
trigonometric,-0.26*y + sin(t),0,6.0,1.0,0.01,-0.26*t*y - 1.0*cos(t) + 7.0,100,0.05485880736096527,0.043392181396484375,0.05180936746245836,0.0820159912109375,0.051811840670907744,0.08130073547363281,0.051812829023823594,0.15735626220703125,0.05180936746245836,0.0820159912109375,MIDPOINT
trigonometric,1.84*y + cos(t),0,1.0,2.0,0.01,1.84*t*y + 1.0*sin(t) + 1.0,200,69.88047803090845,0.08726119995117188,69.01789159391156,0.1614093780517578,69.01800057666357,0.15974044799804688,69.01253174930137,0.3132820129394531,69.01253174930137,0.3132820129394531,RK4
trigonometric,-0.26*y + cos(t),0,2.0,2.0,0.01,-0.26*t*y + 1.0*sin(t) + 2.0,200,0.07291313514845381,0.0858306884765625,0.07558024130753181,0.16069412231445312,0.07558381623068323,0.16379356384277344,0.07557905327611124,0.3161430358886719,0.07291313514845381,0.0858306884765625,EULER
trigonometric,2.89*y + cos(t),0,2.0,3.0,0.01,2.89*t*y + 1.0*sin(t) + 2.0,300,42268.258113552954,0.1285076141357422,41650.98425196534,0.2429485321044922,41650.99358125015,0.240325927734375,41644.64190506667,0.4673004150390625,41644.64190506667,0.4673004150390625,RK4
trigonometric,-3.95*y + cos(t),0,4.0,1.0,0.01,-3.95*t*y + 1.0*sin(t) + 4.0,100,2.335738014101358,0.043392181396484375,2.3230721097645453,0.08177757263183594,2.323074240025503,0.08654594421386719,2.3232410962945016,0.16188621520996094,2.3230721097645453,0.08177757263183594,MIDPOINT
trigonometric,4.47*y + sin(t),0,2.0,1.0,0.01,4.47*t*y - 1.0*cos(t) + 3.0,100,194.63964081915918,0.04315376281738281,189.6091565978558,0.08130073547363281,189.60917246701774,0.08130073547363281,189.5299760333759,0.15926361083984375,189.5299760333759,0.15926361083984375,RK4
trigonometric,1.84*y + cos(t),0,2.0,3.0,0.01,1.84*t*y + 1.0*sin(t) + 2.0,300,1318.9922976076807,0.1285076141357422,1304.7465037910276,0.24199485778808594,1304.7471861147783,0.24127960205078125,1304.6568917535133,0.46896934509277344,1304.6568917535133,0.46896934509277344,RK4
trigonometric,1.84*y + sin(t),0,7.0,2.0,0.01,1.84*t*y - 1.0*cos(t) + 8.0,200,351.01244081912415,0.08654594421386719,346.66926306927746,0.16188621520996094,346.6693168943212,0.16450881958007812,346.6421147492604,0.3161430358886719,346.6421147492604,0.3161430358886719,RK4
trigonometric,-3.95*y + sin(t),0,6.0,3.0,0.01,-3.95*t*y - 1.0*cos(t) + 7.0,300,8.559745435601904,0.1285076141357422,8.549758676573285,0.24008750915527344,8.549762429897362,0.2391338348388672,8.54989303838334,0.46896934509277344,8.549758676573285,0.24008750915527344,MIDPOINT
trigonometric,-0.79*y + cos(t),0,7.0,3.0,0.01,-0.79*t*y + 1.0*sin(t) + 7.0,300,5.623266242829558,0.1289844512939453,5.616217765383348,0.24008750915527344,5.61621904371635,0.23889541625976562,5.616236768862681,0.4673004150390625,5.616217765383348,0.24008750915527344,MIDPOINT
trigonometric,2.89*y + sin(t),0,10.0,2.0,0.01,2.89*t*y - 1.0*cos(t) + 11.0,200,6155.735147515411,0.08654594421386719,6056.489279946657,0.16117095947265625,6056.489456154558,0.16021728515625,6055.4893195488185,0.31256675720214844,6055.4893195488185,0.31256675720214844,RK4
trigonometric,2.89*y + sin(t),0,8.0,3.0,0.01,2.89*t*y - 1.0*cos(t) + 9.0,300,148396.46262195788,0.12969970703125,146231.69779283734,0.24127960205078125,146231.70102034614,0.23865699768066406,146209.44684306308,0.4711151123046875,146209.44684306308,0.4711151123046875,RK4
trigonometric,-4.47*y + sin(t),0,5.0,3.0,0.01,-4.47*t*y - 1.0*cos(t) + 6.0,300,7.217030349493028,0.12874603271484375,7.2087735144579135,0.24938583374023438,7.208776829787816,0.24509429931640625,7.208899342977047,0.4711151123046875,7.2087735144579135,0.24938583374023438,MIDPOINT
trigonometric,2.89*y + cos(t),0,6.0,3.0,0.01,2.89*t*y + 1.0*sin(t) + 6.0,300,115485.51436446207,0.12922286987304688,113800.48773675009,0.2512931823730469,113800.49706601944,0.2551078796386719,113783.16990655134,0.4932880401611328,113783.16990655134,0.4932880401611328,RK4
trigonometric,-1.84*y + sin(t),0,1.0,2.0,0.01,-1.84*t*y - 1.0*cos(t) + 2.0,200,0.23932682143274928,0.08654594421386719,0.23562678328501194,0.1614093780517578,0.23563062171444707,0.16379356384277344,0.23565079500175287,0.3178119659423828,0.23562678328501194,0.1614093780517578,MIDPOINT
trigonometric,-0.26*y + cos(t),0,9.0,3.0,0.01,-0.26*t*y + 1.0*sin(t) + 9.0,300,1.613697635776967,0.13399124145507812,1.6167620461742376,0.24890899658203125,1.6167667180210048,0.24580955505371094,1.6167609480906833,0.4818439483642578,1.613697635776967,0.13399124145507812,EULER
